"person.id","household.id","age","gender","worker","relationship.to.hh","is.hh","income","prop.hideable.income","filing.status","zipcode","lon","lat","self.employed","perceivedtaxrate","preptaxes.cpa","per.audit.rate","per.penalty.rate","c1","m","s","c1.tri.dist.dist","c1.alp.majority.fit","c1.alp.fit","actor.logical","tax.ids","tax.rate","household.size","num.dependents","self.employed.propensity"
2691212,2284302,67,0,1,1,1,9781,1,"Single",97215,-122.602138354988,45.5222644476528,TRUE,0.22,TRUE,0.25,0,0.08,0.0326533491453118,0.899936254235361,0,0,0.05,FALSE,644,0.103,1,0,0.714863015192874
2691964,2284671,24,0,1,1,1,21952,1,"Head.of.Household",97215,-122.613808093435,45.5258959360791,TRUE,0.29,FALSE,0.34,0.14,0.14,0.0529254426751539,0.637179186652066,0.01,0,0.11,FALSE,645,0.12,2,1,0.305527248046915
2692126,2284755,35,1,1,1,1,28431,0.07314362,"Head.of.Household",97213,-122.609483688021,45.5258902354145,FALSE,0.25,FALSE,0.16,0.33,0.25,0.0771548790706852,0.721883783574897,0.03,0.04,0.22,FALSE,646,0.127,2,1,0.271582349908194
2693083,2285208,35,1,1,1,1,29498,0.07314362,"Married.Filing.Jointly",97215,-122.605237915305,45.5232473203963,FALSE,0.25,TRUE,0.16,0.29,0.06,0.077039959438427,0.721592375897142,0,0,0.04,FALSE,647,0.118,2,1,0.301264367813506
2693739,2285553,42,1,1,1,1,41634,1,"Single",97213,-122.599069106995,45.5264032238395,TRUE,0.24,FALSE,0.0291,0.08,0.2,0.0505140165974444,0.664377345657492,0.02,0.01,0.18,FALSE,648,0.148,1,0,0.443042425348138
2694368,2285885,36,1,1,1,1,16283,0.08494558,"Married.Filing.Jointly",97215,-122.600678433662,45.52500468956,FALSE,0.24,FALSE,0.16,0.29,0.08,0.0785133268036874,0.735167926793332,0,0,0.05,TRUE,649,0.1,3,2,0.285126681075637
2694436,2285913,31,0,1,1,1,12262,0.1129313,"Single",97213,-122.600254318466,45.5288376733947,FALSE,0.28,FALSE,0.53,0.29,0.12,0.0664832565486479,0.782263314852574,0.01,0,0.1,FALSE,650,0.112,1,0,0.218211090406841
2696361,2286654,33,0,1,1,1,74091,0.0736952,"Single",97208,-122.57209796348,45.5240100952565,FALSE,0.28,FALSE,0.39,0.2,0.38,0.0563205225545224,0.780171808623829,0.05,0.23,0.3,FALSE,651,0.193,2,1,0.246999864883144
2696478,2286693,50,0,1,1,1,34795,0.06869751,"Head.of.Household",97208,-122.566613438277,45.5245204838469,FALSE,0.25,TRUE,0.34,0.1,0.49,0.0481721831053588,0.864513645654313,0.06,0.28,0.36,FALSE,652,0.131,2,1,0.234233427487491
2697493,2287107,39,0,1,1,1,1163,0.20730913,"Head.of.Household",97208,-122.57247157113,45.5308118225719,FALSE,0.27,TRUE,0.53,0.18,0.23,0.0627383138747539,0.826891056071231,0.03,0.01,0.2,FALSE,653,0.1,2,1,0.0777699976902223
2700010,2288257,36,1,1,1,1,46512,0.06869751,"Married.Filing.Jointly",97213,-122.587590828736,45.5299808006363,FALSE,0.25,FALSE,0.16,0.29,0.07,0.0726389572635526,0.721509208471154,0,0,0.05,FALSE,654,0.13,4,3,0.386092065135091
2700241,2288358,40,1,1,1,1,169117,1,"Married.Filing.Jointly",97215,-122.589690151116,45.5221844083285,TRUE,0.26,FALSE,0.00118,0.05,0.42,0.0347981614373178,0.635541886694203,0.06,0.24,0.32,FALSE,655,0.203,3,2,0.439507283645352
2701767,2289051,26,0,1,1,1,36615,0.06869751,"Married.Filing.Jointly",97215,-122.584080952606,45.5210659878433,FALSE,0.29,TRUE,0.53,0.69,0.2,0.067009806569495,0.740999594649055,0.02,0.01,0.17,FALSE,656,0.124,2,1,0.188353806956234
2702524,2289334,34,1,1,1,1,24765,1,"Single",97208,-122.581530827933,45.5241035479323,TRUE,0.25,FALSE,0.0395,0.11,0.14,0.0585377642277236,0.62796517772898,0.01,0,0.11,FALSE,657,0.131,1,0,0.388852183959217
2704226,2289991,64,0,2,1,1,6326,1,"Married.Filing.Separately",97213,-122.585876634317,45.5332149913017,TRUE,0.23,FALSE,0.29,0.01,0.06,0.0334448524814444,0.883867957436392,0,0,0.04,FALSE,658,0.1,2,1,0.649701048669064
2706088,2290706,57,0,1,1,1,83552,0.0736952,"Head.of.Household",97216,-122.572328519849,45.5060852362211,FALSE,0.25,TRUE,0.34,0.06,0.07,0.0396844076094573,0.887986627019996,0,0,0.05,FALSE,659,0.182,2,1,0.444623752557186
2711814,2293021,52,1,1,1,1,45344,0.06869751,"Married.Filing.Jointly",97215,-122.58238119988,45.5071260567602,FALSE,0.22,TRUE,0.085,0.1,0.07,0.0590486436931258,0.821551691192418,0,0,0.05,TRUE,660,0.129,2,1,0.456678320413625
2712602,2293359,46,0,1,1,1,30629,1,"Head.of.Household",97215,-122.582381148806,45.5073060791357,TRUE,0.26,FALSE,0.29,0.05,0.09,0.0387898561381119,0.795867205816632,0,0,0.06,TRUE,661,0.128,5,4,0.392367241586273
2713258,2293639,27,0,1,1,1,15141,0.1129313,"Married.Filing.Jointly",97215,-122.584194111426,45.5128303816345,FALSE,0.29,TRUE,0.84,0.69,0.62,0.0703208572772161,0.759247058464686,0.07,0.35,0.44,TRUE,662,0.1,2,1,0.192996192941333
2713540,2293768,57,1,1,1,1,53816,0.06694602,"Single",97215,-122.586077279777,45.5123196566184,FALSE,0.21,TRUE,0.085,0.08,0.42,0.0543864430447812,0.847493463328471,0.06,0.24,0.33,FALSE,663,0.171,3,2,0.509929096742033
2715381,2294536,53,1,1,1,1,117048,0.08724689,"Married.Filing.Jointly",97215,-122.608530802739,45.5148336145435,FALSE,0.23,FALSE,0.062,0.08,0.07,0.0490041532750161,0.814409222981116,0,0,0.05,FALSE,664,0.178,2,1,0.557581294096838
2718152,2295633,32,1,1,1,1,18202,0.06694602,"Married.Filing.Separately",97215,-122.621926790772,45.5086949677431,FALSE,0.25,FALSE,0.25,0.69,0.32,0.0854282865572216,0.714760411385325,0.04,0.17,0.26,FALSE,665,0.125,2,1,0.257830744277827
2720182,2296453,35,1,1,1,1,10172,0.1129313,"Single",97215,-122.613188217327,45.5103984272725,FALSE,0.24,FALSE,0.25,0.37,0.11,0.0832139851271118,0.739667299082448,0,0,0.08,TRUE,666,0.104,1,0,0.249847239962143
2721337,2296943,70,0,2,1,1,29873,0.07314362,"Head.of.Household",97215,-122.615190387615,45.5132270407944,FALSE,0.22,FALSE,0.34,0.03,0.23,0.0374945778493969,0.928045557556191,0.03,0.01,0.2,FALSE,667,0.128,3,2,0.643075125722396
2722168,2297337,36,1,1,1,1,6881,0.07314362,"Married.Filing.Separately",97215,-122.617153866095,45.515371403458,FALSE,0.24,FALSE,0.25,0.37,0.11,0.0830994874506937,0.74874600194955,0,0,0.08,FALSE,668,0.1,6,5,0.308729603881244
2723752,2298016,44,1,1,1,1,46297,0.06869751,"Single",97214,-122.629648690625,45.5077301405298,FALSE,0.23,FALSE,0.12,0.14,0.01,0.0655911369762012,0.779601201084867,0,0,0.01,FALSE,669,0.159,3,2,0.510252183817734
2724356,2298266,33,0,1,1,1,52904,1,"Head.of.Household",97214,-122.626599893936,45.5074591824839,TRUE,0.28,TRUE,0.29,0.09,0.37,0.0441690084475127,0.689155149284903,0.05,0.22,0.3,TRUE,670,0.142,2,1,0.354667551716944
2726973,2299567,49,1,1,1,1,12164,0.1129313,"Single",97214,-122.628830611842,45.5128041183456,FALSE,0.22,FALSE,0.12,0.13,0.02,0.0665582658805589,0.813553411143697,0,0,0.02,FALSE,671,0.112,1,0,0.418616658417748
2728141,2300096,24,1,1,1,1,498,0.20730913,"Single",97214,-122.626284515889,45.5156536713427,FALSE,0.26,FALSE,0.29,2.62,0.21,0.100284705622434,0.677442467508451,0.02,0.01,0.19,FALSE,672,0.1,1,0,0.183475725973277
2729631,2300861,39,1,1,1,1,113031,0.08724689,"Married.Filing.Jointly",97214,-122.642125376743,45.5054476194934,FALSE,0.25,FALSE,0.085,0.14,0.11,0.0599190033083707,0.723302247884797,0,0,0.08,FALSE,673,0.175,4,3,0.288991182493607
2729654,2300872,48,0,1,1,1,36146,0.06869751,"Head.of.Household",97214,-122.638080853076,45.5069560674131,FALSE,0.26,FALSE,0.34,0.1,0.66,0.0494751788335075,0.855656883612238,0.08,0.4,0.52,TRUE,674,0.132,5,4,0.398364362474396
2730080,2301055,42,1,1,1,1,55947,0.06694602,"Married.Filing.Jointly",97214,-122.64407004546,45.5078524960607,FALSE,0.24,FALSE,0.12,0.16,0.17,0.0658636699221247,0.762430777076749,0.01,0,0.14,FALSE,675,0.133,4,3,0.334144965888059
2730548,2301267,44,1,1,1,1,25921,0.07314362,"Single",97214,-122.638079699449,45.5071360863064,FALSE,0.23,FALSE,0.12,0.16,0.09,0.0686512215169139,0.78450095874764,0,0,0.06,FALSE,676,0.132,1,0,0.376104474010981
2731742,2301817,36,0,1,1,1,15251,0.06869751,"Married.Filing.Separately",97214,-122.64297021879,45.509095719634,FALSE,0.27,FALSE,0.53,0.2,0.11,0.0620449401696233,0.810981555795929,0,0,0.08,FALSE,677,0.12,2,0,0.157026894083323
2731743,2301817,31,1,1,1,1,15332,0.06869751,"Married.Filing.Separately",97214,-122.64297021879,45.509095719634,FALSE,0.25,TRUE,0.25,0.69,0.18,0.0876511934997964,0.710540544642715,0.02,0.01,0.15,FALSE,678,0.12,2,0,0.170226695805335
2732515,2302220,31,0,1,1,1,11597,0.1129313,"Single",97214,-122.645978407899,45.5185247507599,FALSE,0.28,FALSE,0.53,0.29,0.14,0.066821175194421,0.783167220263451,0.01,0,0.11,FALSE,679,0.11,1,0,0.18975290337842
2733500,2302740,31,1,1,1,1,18141,0.08494558,"Married.Filing.Jointly",97214,-122.647649486807,45.5139843555668,FALSE,0.25,FALSE,0.25,0.69,0.02,0.0874976639807089,0.710487669197488,0,0,0.01,TRUE,680,0.1,3,2,0.310155920196542
2734711,2303412,42,1,1,1,1,92355,0.0736952,"Married.Filing.Jointly",97214,-122.641274652779,45.5142300470771,FALSE,0.24,TRUE,0.085,0.14,0.02,0.061380821091304,0.754569174392846,0,0,0.02,FALSE,681,0.158,4,3,0.375337918382274
2735076,2303627,31,0,1,1,1,25070,0.07314362,"Single",97214,-122.635380244063,45.5142203855213,FALSE,0.28,TRUE,0.53,0.29,0.21,0.0650923235436569,0.781261293430956,0.02,0.01,0.18,TRUE,682,0.132,1,0,0.200199236698618
2736402,2304424,26,1,1,1,1,25067,0.07314362,"Single",97214,-122.65324909307,45.5065395603993,FALSE,0.26,FALSE,0.25,1.43,0.19,0.0928852026120128,0.679393159089299,0.02,0.01,0.16,FALSE,683,0.131,1,0,0.190240976748875
2736725,2304601,56,1,1,1,1,90244,0.0736952,"Married.Filing.Jointly",97214,-122.650123817423,45.504761308775,FALSE,0.22,FALSE,0.062,0.07,0.1,0.0518947749270891,0.838962750863529,0,0,0.08,FALSE,684,0.156,3,2,0.481830700532793
2736734,2304605,35,0,1,1,1,66665,0.06694602,"Married.Filing.Jointly",97214,-122.651589319962,45.5091493371027,FALSE,0.28,FALSE,0.39,0.18,0.12,0.055787284872398,0.794895458209371,0.01,0,0.1,TRUE,685,0.136,3,2,0.278235030953871
2737010,2304747,44,0,1,1,1,13757,1,"Single",97214,-122.65159545318,45.5079477056435,TRUE,0.26,TRUE,0.29,0.06,0.22,0.041312400488506,0.784380680039305,0.03,0.01,0.19,FALSE,686,0.116,1,0,0.363178821410209
2737403,2304955,51,0,1,1,1,1176,0.20730913,"Single",97214,-122.654715467017,45.5189970491766,FALSE,0.25,TRUE,0.39,0.1,0.13,0.0534109848579445,0.875346070491164,0.01,0,0.1,FALSE,687,0.1,1,0,0.346224911650202
2737582,2305100,31,0,1,1,1,444,0.20730913,"Single",97214,-122.653727111707,45.5154296173997,FALSE,0.28,FALSE,0.84,0.37,0.16,0.0708334257897751,0.792381203446505,0.01,0,0.13,FALSE,688,0.1,1,0,0.136493479015551
2738189,2305513,39,1,1,1,1,222591,0.12801428,"Married.Filing.Jointly",97214,-122.65005601671,45.5142572862178,FALSE,0.26,FALSE,0.0215,0.1,0.14,0.0419892510927112,0.690224726723881,0.01,0,0.11,FALSE,689,0.221,3,2,0.450643783241382
2739020,2305981,36,1,1,1,1,7869,0.18674594,"Married.Filing.Jointly",97214,-122.651066317376,45.5144403991078,FALSE,0.24,FALSE,0.25,0.37,0.15,0.0826119787327061,0.74778521130433,0.01,0,0.12,FALSE,690,0.1,3,2,0.3184251857401
2740911,2306765,37,1,1,1,1,41346,0.06869751,"Single",97202,-122.653446996048,45.4941050891285,FALSE,0.24,FALSE,0.16,0.23,0.18,0.0725456764603864,0.731222722466295,0.02,0.01,0.15,FALSE,691,0.148,4,3,0.2672346225099
2741133,2306864,30,1,1,1,1,30097,0.07314362,"Married.Filing.Jointly",97214,-122.656670894854,45.4985298855994,FALSE,0.25,FALSE,0.16,0.69,0.09,0.0846429083726962,0.692165420995548,0,0,0.07,FALSE,692,0.119,3,2,0.211493239676552
2742524,2307484,35,0,1,1,1,88,0.30668891,"Single",97202,-122.653640057393,45.492048912091,FALSE,0.27,TRUE,0.72,0.26,0.31,0.0680337721855934,0.813122970058364,0.04,0.15,0.25,FALSE,693,0.1,1,0,0.34465728174678
2742622,2307534,48,1,1,1,1,21105,0.08494558,"Single",97202,-122.654633870439,45.4915163526706,FALSE,0.22,FALSE,0.12,0.13,0.12,0.0660384148951185,0.808393230614826,0.01,0,0.09,FALSE,694,0.128,1,0,0.406448992090671
2743015,2307716,29,1,1,1,1,42992,0.06869751,"Single",97214,-122.6487285094,45.4975606178832,FALSE,0.26,FALSE,0.16,0.61,0.19,0.0823723148369691,0.681192762908227,0.02,0.01,0.16,FALSE,695,0.152,3,2,0.16723825957808
2744806,2308500,49,1,1,1,1,41147,0.06869751,"Married.Filing.Jointly",97226,-122.637702936186,45.4954244133612,FALSE,0.22,FALSE,0.12,0.11,0.16,0.0620747037449397,0.809119569013532,0.01,0,0.13,FALSE,696,0.127,2,1,0.445741230720016
2746258,2309137,28,0,1,1,1,12949,0.1129313,"Single",97226,-122.629848151603,45.4927258894988,FALSE,0.29,FALSE,0.72,0.54,0.11,0.0696033520870719,0.766386729530046,0.01,0,0.09,TRUE,697,0.114,1,0,0.347545352494277
2746406,2309208,49,0,1,1,1,78690,0.0736952,"Head.of.Household",97226,-122.632036564174,45.494699710925,FALSE,0.26,TRUE,0.34,0.09,0.13,0.0450598011590443,0.856540573874527,0.01,0,0.11,FALSE,698,0.178,3,2,0.443767922506822
2746907,2309411,22,1,1,1,1,26892,0.07314362,"Married.Filing.Jointly",97226,-122.627669062634,45.4934388994571,FALSE,0.27,FALSE,0.25,2.62,0.26,0.0956242623667672,0.64915966289492,0.04,0.08,0.22,FALSE,699,0.115,3,2,0.20059295092307
2747390,2309650,37,1,1,1,1,14604,0.1129313,"Married.Filing.Jointly",97226,-122.625589597555,45.4939811725311,FALSE,0.24,FALSE,0.16,0.26,0.23,0.0776827520828082,0.744039610627934,0.03,0.01,0.2,TRUE,700,0.1,4,3,0.213519240762162
2747873,2309874,54,1,2,1,1,37306,0.06869751,"Married.Filing.Jointly",97226,-122.629599982324,45.494075257409,FALSE,0.22,FALSE,0.085,0.1,0.31,0.0585181637446281,0.83417200941989,0.04,0.14,0.26,FALSE,701,0.125,5,4,0.587481313858143
2748676,2310256,45,0,1,1,1,74823,0.0736952,"Head.of.Household",97226,-122.628848456887,45.4911924499362,FALSE,0.27,FALSE,0.34,0.1,0.2,0.0477929852436611,0.846113467631069,0.02,0.01,0.17,FALSE,702,0.174,2,1,0.352815621184566
2750126,2310898,29,0,1,1,1,8420,0.18674594,"Single",97226,-122.632470672089,45.4991881784854,FALSE,0.28,FALSE,0.72,0.48,0.15,0.0698522793673436,0.776132409625424,0.01,0,0.12,FALSE,703,0.1,1,0,0.142398381215012
2750951,2311241,36,1,1,1,1,34952,0.06869751,"Single",97226,-122.627340191067,45.500611738298,FALSE,0.25,FALSE,0.16,0.26,0.4,0.0747297906426554,0.72645148168016,0.05,0.24,0.32,FALSE,704,0.137,1,0,0.288497905507585
2751068,2311286,70,0,1,1,1,17295,0.08494558,"Head.of.Household",97226,-122.630056602133,45.4990048635374,FALSE,0.22,TRUE,0.34,0.03,0.17,0.0390743651506131,0.93367944300346,0.01,0,0.14,FALSE,705,0.112,3,2,0.612329604758826
2753707,2312483,69,1,2,1,1,6363,0.18674594,"Married.Filing.Jointly",97226,-122.617863513118,45.4956433023146,FALSE,0.19,TRUE,0.085,0.04,0.31,0.0524660698940357,0.896454518481195,0.04,0.12,0.26,FALSE,706,0.1,2,1,0.546835427811563
2755287,2313227,40,1,1,1,1,30240,1,"Single",97226,-122.620758362266,45.4909093442205,TRUE,0.24,TRUE,0.0291,0.09,0.18,0.053468531389258,0.652388381870285,0.02,0.01,0.16,FALSE,707,0.135,1,0,0.148002868932789
2755452,2313314,38,1,1,1,1,151198,0.12801428,"Married.Filing.Jointly",97226,-122.617251460253,45.4903935827651,FALSE,0.26,FALSE,0.062,0.14,0.16,0.0538923177439519,0.701972556012334,0.01,0,0.14,FALSE,708,0.194,5,4,0.378474973396728
2755881,2313482,29,1,1,1,1,52705,0.06694602,"Married.Filing.Jointly",97206,-122.608812315063,45.490828553115,FALSE,0.26,TRUE,0.16,0.61,0.1,0.0794660231839935,0.673584512355496,0,0,0.07,FALSE,709,0.132,2,1,0.232997746165911
2756159,2313596,18,1,1,1,1,18737,0.08494558,"Married.Filing.Jointly",97206,-122.605438225009,45.4927521960068,FALSE,0.27,FALSE,0.29,12.72,0.21,0.106156176698264,0.642425782062954,0.02,0.01,0.18,FALSE,710,0.1,3,2,0.185283806935466
2760657,2315477,32,0,2,1,1,27085,0.07314362,"Married.Filing.Jointly",97215,-122.600361252468,45.502338766176,FALSE,0.28,FALSE,0.53,0.26,0.01,0.0636904173356609,0.785197415149061,0,0,0,FALSE,711,0.115,4,3,0.0569064360972572
2760664,2315480,35,1,1,1,1,7234,0.18674594,"Married.Filing.Jointly",97215,-122.601230933274,45.4989978827087,FALSE,0.24,FALSE,0.25,0.37,0.32,0.0839657529836243,0.741273673300286,0.04,0.16,0.26,TRUE,712,0.1,2,1,0.318435019297846
2760894,2315576,39,1,1,1,1,58896,0.06694602,"Married.Filing.Jointly",97215,-122.604854302628,45.5008512072607,FALSE,0.24,FALSE,0.12,0.18,0.27,0.0679384454648895,0.741228205413137,0.04,0.08,0.23,TRUE,713,0.134,5,4,0.22913778703473
2761263,2315755,25,0,1,1,1,2960,0.20730913,"Head.of.Household",97206,-122.603887353195,45.4981925220037,FALSE,0.29,FALSE,0.72,1.26,0.26,0.0748008108975531,0.749977367362002,0.03,0.08,0.22,TRUE,714,0.1,4,3,0.11695636378344
2762027,2316015,65,1,2,1,1,27366,1,"Married.Filing.Jointly",97206,-122.59844720264,45.4948341029014,TRUE,0.2,FALSE,0.0136,0.01,0.18,0.0381741213557985,0.830705181839837,0.02,0,0.15,FALSE,715,0.116,2,1,0.702525032583569
2763274,2316465,46,1,1,1,1,45230,0.06869751,"Married.Filing.Jointly",97206,-122.59267123889,45.493233950753,FALSE,0.23,FALSE,0.12,0.13,0.22,0.0642397363914589,0.791642434410913,0.03,0.01,0.19,FALSE,716,0.129,4,3,0.413247306132586
2763768,2316667,41,1,1,1,1,12657,0.1129313,"Married.Filing.Jointly",97206,-122.595499053969,45.4938515770896,FALSE,0.23,TRUE,0.16,0.2,0.28,0.0742768591477179,0.772248040553077,0.04,0.07,0.23,FALSE,717,0.1,3,2,0.288058621423831
2763847,2316696,47,1,1,1,1,56331,0.06694602,"Married.Filing.Jointly",97206,-122.592694409842,45.4909072356436,FALSE,0.23,TRUE,0.085,0.11,0.1,0.0615648246220724,0.795386089020411,0,0,0.07,FALSE,718,0.133,2,1,0.438889817084806
2765572,2317405,31,0,1,1,1,8424,0.18674594,"Single",97206,-122.582374903609,45.4920491240421,FALSE,0.28,TRUE,0.72,0.37,0.57,0.0678226905202749,0.786912776845846,0.07,0.34,0.41,FALSE,719,0.1,1,0,0.218211090406841
2766939,2317999,41,1,2,1,1,8426,0.18674594,"Married.Filing.Jointly",97215,-122.589138319358,45.4985994826244,FALSE,0.23,TRUE,0.16,0.2,0.36,0.0754182656522847,0.774333071855784,0.05,0.2,0.29,TRUE,720,0.1,3,2,0.268832131850523
2767100,2318070,38,0,1,1,1,15410,0.08494558,"Married.Filing.Jointly",97215,-122.591441886069,45.5007680184938,FALSE,0.27,FALSE,0.53,0.18,0.19,0.060401554178017,0.817561828902183,0.02,0.01,0.16,FALSE,721,0.1,3,2,0.249861900712632
2769933,2319256,30,0,1,1,1,155237,0.12801428,"Married.Filing.Jointly",97215,-122.589625520492,45.503947909542,FALSE,0.3,FALSE,0.34,0.14,0.23,0.0458950373263185,0.734635228228735,0.03,0.02,0.2,FALSE,722,0.196,2,1,0.255557456520578
2770921,2319611,43,0,2,1,1,15443,0.08494558,"Married.Filing.Jointly",97266,-122.576208111779,45.4784976637396,FALSE,0.26,FALSE,0.39,0.14,0.4,0.0562202242234065,0.84489024244572,0.06,0.24,0.32,FALSE,723,0.1,4,3,0.368437042103089
2773815,2320697,25,0,1,1,1,30253,0.07314362,"Married.Filing.Jointly",97266,-122.56328721161,45.4744434715595,FALSE,0.29,FALSE,0.72,0.99,0.07,0.0691239528433069,0.738584713121294,0,0,0.05,FALSE,724,0.119,2,1,0.271173491394348
2774230,2320863,25,1,1,1,1,11643,0.1129313,"Married.Filing.Jointly",97266,-122.564528280245,45.4749342733924,FALSE,0.26,FALSE,0.25,1.61,0.11,0.0954009117621235,0.675469565283672,0,0,0.08,TRUE,725,0.1,5,4,0.263918123834007
2774378,2320917,30,1,1,1,1,43071,0.06869751,"Single",97266,-122.564528280245,45.4749342733924,FALSE,0.26,FALSE,0.16,0.61,0.28,0.0807131710880988,0.685901423865071,0.04,0.1,0.23,FALSE,726,0.152,5,4,0.226936045174766
2775049,2321187,27,1,1,1,1,26920,0.07314362,"Married.Filing.Jointly",97266,-122.575893073899,45.4891088681208,FALSE,0.26,FALSE,0.25,1.12,0.17,0.0921257647218173,0.68652750515391,0.01,0,0.14,FALSE,727,0.115,4,3,0.273437775193754
2775617,2321426,27,0,1,1,1,26255,0.07314362,"Head.of.Household",97266,-122.569437998792,45.4830809444189,FALSE,0.29,FALSE,0.53,0.48,0.38,0.0678056452443301,0.751288626153945,0.05,0.24,0.3,FALSE,728,0.125,2,1,0.148537728702514
2776287,2321706,33,1,1,1,1,12885,0.1129313,"Married.Filing.Jointly",97266,-122.568703300294,45.4851214371207,FALSE,0.25,FALSE,0.25,0.48,0,0.085292383244772,0.724650160831688,0,0,0,FALSE,729,0.1,4,3,0.307056006008986
2776342,2321729,25,1,1,1,1,35269,1,"Head.of.Household",97266,-122.572762209597,45.4900423222736,TRUE,0.26,TRUE,0.0395,0.16,0.09,0.0642816292247627,0.610156443099453,0,0,0.06,FALSE,730,0.131,2,1,0.352661405089595
2781226,2323637,47,1,1,1,1,66831,0.06694602,"Married.Filing.Jointly",97206,-122.585422612407,45.4769742754821,FALSE,0.23,FALSE,0.085,0.11,0.24,0.0606108120166729,0.794315659837273,0.03,0.02,0.2,FALSE,731,0.136,4,3,0.443814820275968
2781969,2323987,20,1,1,1,1,12728,0.1129313,"Head.of.Household",97206,-122.584212184847,45.4884643657269,FALSE,0.27,FALSE,0.29,11.26,0.62,0.100481963466676,0.643835512731403,0.07,0.35,0.45,TRUE,732,0.1,2,1,0.153961501279436
2782225,2324102,72,1,1,1,1,4357,0.18674594,"Married.Filing.Jointly",97206,-122.581374106474,45.4880759512667,FALSE,0.18,FALSE,0.085,0.04,0.27,0.0505501117933882,0.903435053791851,0.03,0.03,0.23,FALSE,733,0.1,2,1,0.690452516171542
2784963,2325175,35,1,1,1,1,3463,1,"Married.Filing.Jointly",97206,-122.590513424773,45.4801700528139,TRUE,0.24,TRUE,0.0395,0.11,0.21,0.0615136012062537,0.636969565763397,0.02,0.01,0.18,FALSE,734,0.1,4,3,0.385841611909309
2786742,2325880,38,0,1,1,1,25423,1,"Single",97206,-122.604844416658,45.476642561853,TRUE,0.27,TRUE,0.29,0.07,0.34,0.0441640921475025,0.738082863317563,0.05,0.18,0.27,FALSE,735,0.132,1,0,0.444363595441155
2787260,2326088,36,0,1,1,1,11443,1,"Single",97206,-122.604844416658,45.476642561853,TRUE,0.27,FALSE,0.29,0.09,0.25,0.046323636675653,0.719729477928154,0.03,0.03,0.21,FALSE,736,0.109,1,0,0.299956869891894
2788727,2326699,38,1,1,1,1,62210,0.06694602,"Married.Filing.Jointly",97206,-122.602412140342,45.4884751564262,FALSE,0.24,TRUE,0.12,0.2,0.13,0.0684362929676715,0.731824263451828,0.01,0,0.11,FALSE,737,0.135,4,3,0.46413994498323
2788959,2326801,69,0,2,1,1,13102,0.1129313,"Head.of.Household",97206,-122.606337348622,45.486589506783,FALSE,0.22,TRUE,0.34,0.03,0.01,0.0395826398338225,0.924947275588464,0,0,0.01,FALSE,738,0.1,2,1,0.725454033066125
2790048,2327264,42,1,1,1,1,63472,1,"Married.Filing.Jointly",97226,-122.615548957539,45.4851896966248,TRUE,0.24,FALSE,0.0215,0.07,0.52,0.047970622064177,0.659567658367029,0.06,0.29,0.38,FALSE,739,0.135,3,2,0.468689266361898
2791267,2327761,59,0,2,1,1,32234,0.06869751,"Head.of.Household",97206,-122.610649130751,45.4798174063312,FALSE,0.24,FALSE,0.34,0.06,0.14,0.0440029228512507,0.90237376520492,0.01,0,0.11,FALSE,740,0.129,3,2,0.51568250748703
2791466,2327859,50,0,1,1,1,55390,0.06694602,"Married.Filing.Jointly",97206,-122.610503807713,45.4814101179012,FALSE,0.26,FALSE,0.34,0.09,0.2,0.0469169445781249,0.862119940574785,0.02,0.01,0.17,FALSE,741,0.133,2,1,0.444229354985557
2792075,2328160,43,1,1,1,1,39767,1,"Married.Filing.Jointly",97226,-122.611962731513,45.4893901127503,TRUE,0.23,FALSE,0.0291,0.07,0.46,0.0495283217530855,0.670715379387522,0.06,0.26,0.34,FALSE,742,0.126,3,2,0.436115615684819
2792946,2328557,35,1,1,1,1,53573,0.06694602,"Single",97226,-122.623432859671,45.4719257277618,FALSE,0.25,FALSE,0.12,0.26,0.29,0.0725325704741655,0.711008952029125,0.04,0.12,0.24,FALSE,743,0.171,4,3,0.290574772551255
