"person.id","household.id","age","gender","worker","relationship.to.hh","is.hh","income","prop.hideable.income","filing.status","zipcode","lon","lat","self.employed","perceivedtaxrate","preptaxes.cpa","per.audit.rate","per.penalty.rate","m","s","c1.tri.dist.dist","c1.alp.majority.fit","c1.alp.fit","actor.logical","tax.ids","tax.rate","household.size","num.dependents","self.employed.propensity"
2441200,2171519,36,0,1,1,1,28025,0.06869751,"Single",97218,-122.612733565592,45.5568874956638,FALSE,0.28,FALSE,0.53,0.19,0.0612180466299688,0.801671330640651,0.05,0.18,0.28,TRUE,4682,0.133,2,1,0.148670382112424
2441488,2171640,32,1,1,1,1,23479,1,"Married.Filing.Jointly",97218,-122.615137300413,45.5621297270566,TRUE,0.25,TRUE,0.0457,0.12,0.0616731640007495,0.626004966159974,0.04,0.09,0.23,TRUE,4683,0.11,5,4,0.395626694522021
2442303,2171963,24,1,1,1,1,13763,0.1129313,"Married.Filing.Jointly",97218,-122.611650228851,45.5607047620582,FALSE,0.26,FALSE,0.24,2.45,0.0982099836654537,0.667348640007248,0.02,0.01,0.16,FALSE,4684,0.1,4,3,0.216368013576937
2442350,2171981,46,1,1,1,1,14747,0.08494558,"Married.Filing.Jointly",97218,-122.612087336885,45.5595631145945,FALSE,0.23,TRUE,0.13,0.15,0.071147173270891,0.795622860789731,0.07,0.33,0.46,TRUE,4685,0.1,2,1,0.431023765115886
2442445,2172021,53,1,1,1,1,72838,0.0736952,"Married.Filing.Jointly",97218,-122.610161284994,45.5610777343663,FALSE,0.22,FALSE,0.084,0.09,0.0563784754482678,0.818420773743948,0,0,0.08,FALSE,4686,0.137,2,1,0.507764062496358
2442607,2172089,55,1,1,1,1,21277,0.07314362,"Married.Filing.Jointly",97218,-122.612733565592,45.5568874956638,FALSE,0.21,TRUE,0.084,0.09,0.0615473870756621,0.83691107887249,0.02,0.01,0.18,FALSE,4687,0.106,2,1,0.705218306158426
2442704,2172131,27,0,2,1,1,39509,0.06869751,"Married.Filing.Jointly",97218,-122.615078230274,45.5610223998788,FALSE,0.29,TRUE,0.53,0.57,0.067203955921976,0.74289150316676,0.01,0,0.12,FALSE,4688,0.126,9,8,0.162073012861376
2442809,2172165,58,1,1,1,1,122966,0.08724689,"Married.Filing.Jointly",97218,-122.612146979711,45.5583436753693,FALSE,0.22,FALSE,0.0337,0.06,0.04496570000765,0.834966030606379,0.05,0.18,0.28,FALSE,4689,0.181,4,3,0.555580674599142
2443842,2172576,49,1,1,1,1,31650,1,"Married.Filing.Jointly",97218,-122.607313816009,45.5532100657437,TRUE,0.22,FALSE,0.0248,0.05,0.0477214508597021,0.717744465540311,0.05,0.18,0.29,FALSE,4690,0.12,2,1,0.387929023126855
2444186,2172708,27,0,2,1,1,37935,1,"Married.Filing.Jointly",97218,-122.605527574248,45.5598421858399,TRUE,0.29,FALSE,0.33,0.12,0.0493636536621563,0.645334233678349,0.01,0,0.13,FALSE,4691,0.125,9,8,0.181811723876378
2444242,2172726,27,1,1,1,1,28396,1,"Married.Filing.Jointly",97218,-122.598188626092,45.5595915811755,TRUE,0.26,FALSE,0.0457,0.15,0.0648797757396732,0.611171353614598,0.02,0.01,0.16,FALSE,4692,0.117,2,1,0.300547325719797
2444267,2172735,66,1,1,1,1,52028,0.06694602,"Married.Filing.Jointly",97218,-122.602594399429,45.5566006433483,FALSE,0.2,TRUE,0.062,0.05,0.0490442213069768,0.878904056773207,0.05,0.23,0.33,TRUE,4693,0.132,3,2,0.672904214042915
2444706,2172892,45,1,1,1,1,131315,0.12801428,"Married.Filing.Jointly",97218,-122.604490842527,45.5573048064236,FALSE,0.24,FALSE,0.0457,0.1,0.050543015001377,0.753911630425919,0.01,0,0.11,FALSE,4694,0.185,4,3,0.288875673438665
2445018,2173010,27,1,1,1,1,15424,0.06694602,"Married.Filing.Separately",97218,-122.597352701327,45.5612763335592,FALSE,0.26,FALSE,0.24,1.51,0.0938889195691666,0.684373358059065,0,0,0.07,FALSE,4695,0.12,2,0,0.188559329793235
2445019,2173010,26,0,1,1,1,15426,0.06694602,"Married.Filing.Separately",97218,-122.597352701327,45.5612763335592,FALSE,0.29,TRUE,0.83,0.73,0.073497430263711,0.751002817167039,0,0,0.09,FALSE,4696,0.12,2,0,0.138107682609126
2445082,2173035,36,1,1,1,1,64803,0.06694602,"Married.Filing.Jointly",97218,-122.602574736988,45.5590263573934,FALSE,0.25,FALSE,0.13,0.24,0.0722913189495517,0.716223458796433,0.01,0,0.12,FALSE,4697,0.135,3,2,0.269601037157582
2445097,2173040,29,0,1,1,1,10377,0.06869751,"Married.Filing.Separately",97218,-122.602544345482,45.5615195408936,FALSE,0.29,FALSE,0.83,0.57,0.0719836554128304,0.773080841036632,0.01,0,0.09,TRUE,4698,0.105,4,3,0.149790574542282
2445219,2173098,53,1,2,1,1,115983,0.08724689,"Married.Filing.Jointly",97218,-122.598955889191,45.5578255717201,FALSE,0.23,FALSE,0.0457,0.07,0.0486463290326197,0.808393042332719,0,0,0.06,FALSE,4699,0.177,3,2,0.524911998881472
2445907,2173365,33,1,1,1,1,100565,1,"Head.of.Household",97218,-122.613595513603,45.5687132805305,TRUE,0.26,TRUE,0.0248,0.09,0.0502321649465892,0.621183379018449,0.05,0.18,0.28,FALSE,4700,0.193,2,1,0.193846173490441
2445913,2173368,30,0,1,1,1,42050,0.06869751,"Head.of.Household",97218,-122.618464090513,45.5687071423478,FALSE,0.29,FALSE,0.53,0.35,0.0643510430391686,0.762826154882913,0.02,0.01,0.15,FALSE,4701,0.134,2,1,0.178000382805651
2446050,2173411,28,1,1,1,1,37410,0.06869751,"Married.Filing.Jointly",97218,-122.618609882086,45.5642071121234,FALSE,0.26,FALSE,0.18,0.93,0.0875906109347871,0.679384353135417,0,0,0.02,TRUE,4702,0.125,4,3,0.164905087927909
2446324,2173516,55,1,1,1,1,40059,0.06869751,"Married.Filing.Jointly",97218,-122.610735887786,45.5628528989698,FALSE,0.22,FALSE,0.084,0.09,0.0587624898948973,0.833088425008237,0,0,0.03,FALSE,4703,0.126,4,3,0.548686327513668
2446362,2173530,31,0,1,1,1,13470,0.1129313,"Single",97218,-122.619029329068,45.5658512008784,FALSE,0.28,FALSE,0.53,0.35,0.0681659404487475,0.778372876396117,0.05,0.22,0.31,TRUE,4704,0.116,1,0,0.232724100897195
2446585,2173613,47,1,1,1,1,90168,0.0736952,"Married.Filing.Jointly",97218,-122.612465637818,45.5682774036057,FALSE,0.23,TRUE,0.084,0.12,0.0591866179453013,0.785180704436303,0.02,0.01,0.16,FALSE,4705,0.156,2,1,0.505855466397961
2446667,2173649,52,0,1,1,1,427,0.30668891,"Head.of.Household",97218,-122.611485661918,45.5632019914569,FALSE,0.25,TRUE,0.45,0.1,0.054625710339746,0.879379535792006,0.03,0.03,0.22,FALSE,4706,0.1,2,1,0.563287854163684
2447123,2173817,41,1,1,1,1,57358,0.06694602,"Married.Filing.Jointly",97218,-122.619091373621,45.5652033332167,FALSE,0.24,FALSE,0.13,0.17,0.0681437322344003,0.751914732397109,0.03,0.03,0.22,FALSE,4707,0.134,6,5,0.254799865979798
2447330,2173897,60,1,1,1,1,44546,0.06869751,"Married.Filing.Jointly",97218,-122.60312576475,45.5650229666902,FALSE,0.21,FALSE,0.084,0.06,0.0538395741058349,0.854012286851754,0.04,0.12,0.25,FALSE,4708,0.129,2,1,0.452645890510959
2447647,2174025,40,1,1,1,1,11423,0.1129313,"Married.Filing.Jointly",97218,-122.605435109277,45.567560257208,FALSE,0.24,FALSE,0.18,0.24,0.0783684801261487,0.763381686237872,0.03,0.02,0.2,TRUE,4709,0.1,2,1,0.25953768838478
2447658,2174029,58,1,1,1,1,73486,0.0736952,"Married.Filing.Jointly",97218,-122.600894780571,45.5639350695041,FALSE,0.21,TRUE,0.062,0.07,0.0523728378129983,0.843242268504389,0.04,0.07,0.23,FALSE,4710,0.137,2,1,0.389144170178822
2447688,2174041,21,1,1,1,1,11693,0.1129313,"Head.of.Household",97218,-122.600894780571,45.5639350695041,FALSE,0.27,FALSE,0.29,7.32,0.103398091550905,0.653581002098888,0.02,0.01,0.16,TRUE,4711,0.1,3,2,0.223637777483267
2448036,2174177,36,1,1,1,1,16257,0.08494558,"Married.Filing.Jointly",97218,-122.606270437398,45.564655805082,FALSE,0.24,TRUE,0.18,0.35,0.0821926653217664,0.737588680149255,0.03,0.02,0.21,FALSE,4712,0.1,2,1,0.212109111873694
2448151,2174222,30,0,1,1,1,59943,0.06694602,"Married.Filing.Jointly",97218,-122.605423437799,45.5650174246067,FALSE,0.29,TRUE,0.45,0.31,0.0621378696535774,0.758616253133475,0.01,0,0.11,FALSE,4713,0.134,4,3,0.168877823902347
2448823,2174484,33,1,1,1,1,16215,0.08494558,"Married.Filing.Jointly",97211,-122.639727354284,45.5833218269876,FALSE,0.25,TRUE,0.18,0.57,0.0866404342942957,0.721303997241885,0.05,0.19,0.29,FALSE,4714,0.1,2,1,0.308816767024646
2449386,2174755,31,1,1,1,1,24272,1,"Single",97211,-122.645444468521,45.588411779409,TRUE,0.25,TRUE,0.0457,0.12,0.0624109166972443,0.623173755549409,0.01,0,0.1,FALSE,4715,0.131,1,0,0.180984098294308
2449582,2174859,41,1,1,1,1,68588,0.0736952,"Head.of.Household",97211,-122.648242885211,45.5900766140842,FALSE,0.24,FALSE,0.13,0.17,0.0668370639111325,0.749659757122929,0.01,0,0.09,FALSE,4716,0.167,2,1,0.383652929396165
2449632,2174886,61,1,1,1,1,174566,1,"Married.Filing.Jointly",97211,-122.653809952624,45.591029723945,TRUE,0.22,FALSE,0.00035,0,0.0318844636758652,0.801900245359678,0.03,0.02,0.2,FALSE,4717,0.205,2,1,0.739373777678459
2449711,2174926,53,1,1,1,1,127662,0.12801428,"Married.Filing.Jointly",97211,-122.646652415391,45.6004138411517,FALSE,0.23,FALSE,0.0457,0.07,0.0465974656734682,0.8065473824752,0,0,0.05,FALSE,4718,0.184,2,1,0.641605875156108
2449907,2175032,37,0,1,1,1,17961,0.08494558,"Head.of.Household",97211,-122.648242885211,45.5900766140842,FALSE,0.27,FALSE,0.53,0.19,0.0624381445711497,0.809453338621978,0.03,0.01,0.19,FALSE,4719,0.113,3,2,0.209544268061036
2450161,2175169,60,1,1,1,1,74892,0.0736952,"Single",97211,-122.646655132105,45.6005938691533,FALSE,0.21,FALSE,0.062,0.06,0.0507946173289866,0.850435063587904,0.01,0,0.1,FALSE,4720,0.194,2,1,0.621901453236783
2450212,2175195,50,1,1,1,1,58819,0.06694602,"Married.Filing.Jointly",97217,-122.66978410898,45.6028413033258,FALSE,0.23,FALSE,0.084,0.1,0.060375305733726,0.805584341736543,0,0,0,FALSE,4721,0.134,2,1,0.489071728671294
2450319,2175252,22,1,1,1,1,16986,0.08494558,"Married.Filing.Jointly",97211,-122.646652415391,45.6004138411517,FALSE,0.27,FALSE,0.24,4.5,0.100331982519597,0.654921809513023,0.04,0.12,0.25,FALSE,4722,0.1,5,4,0.18610785685901
2451161,2175675,48,1,1,1,1,87692,0.0736952,"Married.Filing.Jointly",97210,-122.757342875233,45.5399861676488,FALSE,0.23,TRUE,0.084,0.12,0.058734950741842,0.791009793385011,0.01,0,0.1,FALSE,4723,0.153,2,1,0.331855568335892
2451168,2175678,35,1,1,1,1,121602,0.08724689,"Married.Filing.Jointly",97229,-122.78230592181,45.5353334042525,FALSE,0.26,FALSE,0.062,0.19,0.0610011894469421,0.684560213582253,0.04,0.11,0.24,FALSE,4724,0.18,2,1,0.278782789248932
2451228,2175702,35,1,1,1,1,92521,0.0736952,"Married.Filing.Jointly",97210,-122.762222905574,45.537278104755,FALSE,0.25,FALSE,0.13,0.24,0.068596314570794,0.698361025140112,0.03,0.02,0.21,FALSE,4725,0.158,3,2,0.23677171472368
2451253,2175715,47,1,1,1,1,81072,1,"Married.Filing.Jointly",97229,-122.777557943634,45.5392712299902,TRUE,0.23,TRUE,0.0248,0.05,0.0451452602047497,0.695890232457831,0.04,0.09,0.24,FALSE,4726,0.145,4,3,0.494055510344319
2451343,2175752,41,1,1,1,1,138015,0.12801428,"Married.Filing.Jointly",97210,-122.719540181277,45.5369247555557,FALSE,0.25,FALSE,0.0457,0.12,0.0521551072003762,0.720860696214697,0.06,0.29,0.39,FALSE,4727,0.189,2,1,0.451318436886207
2451450,2175799,59,1,1,1,1,128643,0.12801428,"Married.Filing.Jointly",97229,-122.790261438031,45.5692597588631,FALSE,0.22,FALSE,0.0337,0.05,0.0435340317381119,0.840621207412571,0.01,0,0.13,FALSE,4728,0.184,3,2,0.566540040685654
2451582,2175850,39,1,1,1,1,74151,0.0736952,"Single",97229,-122.781232965382,45.5398723979789,FALSE,0.24,FALSE,0.13,0.19,0.0680560372543189,0.73339559636623,0,0,0.06,TRUE,4729,0.193,4,3,0.311022860867262
2451638,2175869,40,1,1,1,1,37486,0.06869751,"Married.Filing.Jointly",97229,-122.783862432694,45.5379106684286,FALSE,0.24,FALSE,0.13,0.19,0.0723866294459425,0.751826155827562,0.04,0.13,0.25,FALSE,4730,0.125,4,3,0.629734793719399
2451701,2175894,38,0,1,1,1,73383,0.0736952,"Married.Filing.Jointly",97229,-122.77497477824,45.5340500455035,FALSE,0.28,FALSE,0.39,0.15,0.0537167935056278,0.802642352357964,0.04,0.08,0.23,FALSE,4731,0.137,6,5,0.200423381539896
2451941,2175990,59,1,1,1,1,92111,0.0736952,"Married.Filing.Jointly",97225,-122.755434720485,45.5277901308426,FALSE,0.21,TRUE,0.062,0.06,0.0496383588615056,0.845233688122344,0.01,0,0.13,FALSE,4732,0.158,3,2,0.642001841127691
2451964,2175999,69,1,1,1,1,131642,0.12801428,"Married.Filing.Jointly",97225,-122.749503571848,45.5195772768334,FALSE,0.2,FALSE,0.0248,0.02,0.0381676637226396,0.883974518598191,0.04,0.13,0.26,FALSE,4733,0.186,2,1,0.479294181207986
2451997,2176011,43,1,1,1,1,42528,1,"Single",97210,-122.722150166152,45.5247616617974,TRUE,0.24,FALSE,0.0337,0.06,0.0502756075358822,0.668230411820061,0,0,0.09,FALSE,4734,0.151,1,0,0.333070851958277
2452035,2176028,39,1,1,1,1,72384,0.0736952,"Married.Filing.Jointly",97210,-122.75045078707,45.5260151372656,FALSE,0.24,FALSE,0.13,0.19,0.0682112809679861,0.733595856471559,0.04,0.08,0.23,FALSE,4735,0.137,4,3,0.303022160799479
2452095,2176052,69,1,1,1,1,141085,0.12801428,"Married.Filing.Jointly",97225,-122.749503571848,45.5195772768334,FALSE,0.21,FALSE,0.0248,0.02,0.0372298185984214,0.88333633487914,0.04,0.08,0.23,FALSE,4736,0.19,2,1,0.809490650801823
2452148,2176077,68,0,2,1,1,22230,0.07314362,"Head.of.Household",97221,-122.737588367086,45.5076600529674,FALSE,0.22,TRUE,0.33,0.03,0.0412425473191257,0.930049973752442,0.01,0,0.1,FALSE,4737,0.12,2,1,0.708470143895218
2452627,2176274,35,1,1,1,1,89405,0.0736952,"Married.Filing.Separately",97221,-122.730375090927,45.5024946088816,FALSE,0.25,TRUE,0.13,0.24,0.069491047944527,0.700283691844267,0.01,0,0.1,FALSE,4738,0.207,1,0,0.273616029475971
2452668,2176288,68,1,1,1,1,131859,0.12801428,"Married.Filing.Separately",97221,-122.739974067714,45.5044296031354,FALSE,0.21,TRUE,0.0248,0.03,0.0385521528223003,0.88005986087462,0.04,0.1,0.24,FALSE,4739,0.237,1,0,0.680007355993255
2452691,2176299,43,1,1,1,1,151690,0.12801428,"Married.Filing.Jointly",97221,-122.735730071607,45.5168594119499,FALSE,0.25,TRUE,0.0457,0.1,0.0482728821988089,0.731661878989404,0,0,0.06,FALSE,4740,0.194,2,1,0.382016019946068
2452880,2176380,39,0,1,1,1,79020,0.0736952,"Married.Filing.Jointly",97221,-122.720802644072,45.5116392603898,FALSE,0.28,FALSE,0.39,0.15,0.0523622941366018,0.807088939564947,0.02,0,0.14,FALSE,4741,0.143,2,1,0.367583538140507
2452921,2176396,39,1,1,1,1,636,0.20730913,"Single",97221,-122.724692066872,45.5050598776383,FALSE,0.24,TRUE,0.24,0.31,0.0856143001109827,0.771997498941776,0,0,0.08,FALSE,4742,0.1,1,0,0.338850401529916
2453355,2176574,47,1,1,1,1,154505,0.12801428,"Married.Filing.Jointly",97221,-122.726124442325,45.5127232767434,FALSE,0.24,TRUE,0.0337,0.08,0.0460547416730154,0.763322235827436,0.01,0,0.13,FALSE,4743,0.196,2,1,0.358464777163355
2453535,2176642,55,0,1,1,1,176292,0.12801428,"Married.Filing.Jointly",97221,-122.722268668407,45.5165529424504,FALSE,0.26,FALSE,0.24,0.03,0.03315676172703,0.877818657869976,0.03,0.05,0.22,FALSE,4744,0.206,2,1,0.428870225718813
2453651,2176687,47,1,1,1,1,40125,0.06869751,"Single",97221,-122.729058821296,45.5124512397611,FALSE,0.23,FALSE,0.13,0.13,0.0654396893573484,0.794037793131832,0.05,0.18,0.29,FALSE,4745,0.145,1,0,0.33779053834019
2453659,2176692,50,1,1,1,1,124102,0.08724689,"Married.Filing.Jointly",97221,-122.721613206726,45.5087473781629,FALSE,0.23,FALSE,0.0457,0.08,0.0488111528986424,0.790733413509314,0.03,0.01,0.19,TRUE,4746,0.182,2,1,0.380844187287604
2453677,2176699,33,1,1,1,1,55991,0.06694602,"Married.Filing.Jointly",97221,-122.728429951456,45.5061174566667,FALSE,0.25,FALSE,0.18,0.35,0.0767937870891067,0.698222356435379,0,0,0,FALSE,4747,0.133,3,2,0.200513041559977
2453751,2176725,43,1,1,1,1,88254,0.0736952,"Married.Filing.Jointly",97221,-122.719672742301,45.4970861656964,FALSE,0.24,FALSE,0.084,0.15,0.0629728578160453,0.759141690096545,0.05,0.24,0.34,FALSE,4748,0.154,4,3,0.348003799869818
2453784,2176734,43,1,1,1,1,97406,0.0736952,"Married.Filing.Jointly",97221,-122.722507606355,45.4892935926371,FALSE,0.24,FALSE,0.084,0.13,0.0607725803972898,0.755628256440669,0,0,0.06,FALSE,4749,0.163,2,1,0.506926218422436
2454023,2176843,25,1,1,1,1,28432,0.06869751,"Married.Filing.Jointly",97221,-122.713769971885,45.4957933650662,FALSE,0.26,TRUE,0.24,1.51,0.0931096655516927,0.665407736900574,0,0,0.03,FALSE,4750,0.117,2,1,0.218253489511965
2454154,2176897,59,1,1,1,1,218988,0.12801428,"Married.Filing.Jointly",97221,-122.72225298772,45.4892839726633,FALSE,0.23,FALSE,0.00853,0.03,0.0340496254691542,0.832760570014347,0.02,0,0.15,FALSE,4751,0.221,3,2,0.69537473450118
2454245,2176930,36,1,1,1,1,97911,0.0736952,"Married.Filing.Jointly",97207,-122.712164506783,45.4898620744082,FALSE,0.25,FALSE,0.084,0.22,0.0664377168836613,0.702886995743108,0.06,0.29,0.38,FALSE,4752,0.163,4,3,0.281144357584164
2454437,2176999,38,0,1,1,1,74583,0.0736952,"Head.of.Household",97221,-122.715903242814,45.4994126487771,FALSE,0.28,TRUE,0.39,0.15,0.053550015824792,0.802323157417452,0.05,0.21,0.3,FALSE,4753,0.174,3,2,0.270447405969841
2454601,2177068,62,1,1,1,1,98880,0.0736952,"Married.Filing.Jointly",97207,-122.713723997634,45.4887003438925,FALSE,0.21,FALSE,0.0457,0.05,0.0468400065637687,0.856999573617281,0.01,0,0.12,FALSE,4754,0.164,4,3,0.629502340503408
2454839,2177157,62,1,1,1,1,75771,0.0736952,"Married.Filing.Jointly",97221,-122.712447158775,45.4966856565441,FALSE,0.21,TRUE,0.062,0.06,0.049546069025227,0.861232087324047,0.03,0.01,0.19,FALSE,4755,0.138,4,3,0.448435189621127
2454923,2177194,28,1,1,1,1,38705,0.06869751,"Head.of.Household",97221,-122.713990046508,45.5006095263639,FALSE,0.26,FALSE,0.18,0.93,0.0873806738390434,0.679130661694461,0.03,0.01,0.19,FALSE,4756,0.133,2,1,0.305048354840873
2455097,2177263,57,1,1,1,1,207830,0.12801428,"Married.Filing.Jointly",97221,-122.722868208309,45.4963963743469,FALSE,0.23,TRUE,0.0157,0.03,0.0356160258840812,0.821882934963833,0.05,0.17,0.28,FALSE,4757,0.217,3,2,0.441399066360436
2455309,2177345,31,1,1,1,1,181600,1,"Married.Filing.Jointly",97221,-122.716987493509,45.4958103831848,TRUE,0.27,TRUE,0.00341,0.06,0.0394466076879024,0.606899058293361,0.01,0,0.13,FALSE,4758,0.208,2,1,0.232324273906352
2455401,2177383,27,1,1,1,1,52222,0.06694602,"Married.Filing.Jointly",97221,-122.723009187107,45.4887862447698,FALSE,0.26,FALSE,0.18,0.93,0.0860541662137278,0.667114424108719,0.04,0.14,0.26,FALSE,4759,0.132,2,1,0.270782138084899
2455509,2177429,40,1,1,1,1,120792,0.08724689,"Married.Filing.Jointly",97221,-122.724604193595,45.4976157269964,FALSE,0.25,FALSE,0.062,0.13,0.0569604180859815,0.72106134511357,0,0,0.03,FALSE,4760,0.18,2,1,0.362995204129099
2455732,2177523,45,0,1,1,1,104562,0.08724689,"Married.Filing.Jointly",97221,-122.724619954822,45.497795787813,FALSE,0.27,FALSE,0.33,0.09,0.0452276639145701,0.835330643661374,0,0,0.07,FALSE,4761,0.169,4,3,0.31385017165374
2455822,2177560,37,1,1,1,1,323400,1,"Married.Filing.Jointly",97221,-122.713760198173,45.4926699427165,TRUE,0.28,TRUE,6e-05,0.03,0.0319450418099343,0.628573462331822,0.06,0.28,0.37,FALSE,4762,0.254,5,4,0.326548469196829
2455875,2177581,53,1,1,1,1,167590,0.12801428,"Married.Filing.Jointly",97221,-122.712335137973,45.4973199550223,FALSE,0.24,FALSE,0.0248,0.06,0.0411209957564483,0.801517103336983,0.02,0.01,0.18,FALSE,4763,0.202,2,1,0.500253705352396
2456134,2177682,39,1,1,1,1,63373,0.06694602,"Married.Filing.Jointly",97207,-122.711149641671,45.4891169174194,FALSE,0.24,FALSE,0.13,0.19,0.0692786962742448,0.735908368231121,0.01,0,0.14,FALSE,4764,0.135,4,3,0.314255389448731
2456160,2177694,59,1,1,1,1,142608,1,"Married.Filing.Jointly",97221,-122.72191745462,45.4895936961386,TRUE,0.22,FALSE,0.00055,0.01,0.033259413817769,0.787970302395423,0.02,0,0.15,FALSE,4765,0.191,3,2,0.626739127827093
2456175,2177700,52,1,1,1,1,143117,0.12801428,"Married.Filing.Jointly",97207,-122.710134474235,45.4854418735611,FALSE,0.23,FALSE,0.0337,0.06,0.044972245939434,0.799095032694745,0.07,0.33,0.46,FALSE,4766,0.191,2,1,0.536142513464169
2456302,2177751,40,1,1,1,1,181377,0.12801428,"Married.Filing.Jointly",97221,-122.721191989328,45.4937144546921,FALSE,0.26,FALSE,0.0337,0.1,0.0463601929618775,0.702072632021217,0.04,0.16,0.27,FALSE,4767,0.208,4,3,0.337436515116379
2456365,2177776,37,1,1,1,1,78736,0.0736952,"Married.Filing.Jointly",97221,-122.723265127415,45.4887868651058,FALSE,0.25,TRUE,0.13,0.22,0.0692662504756895,0.71877595671891,0.02,0.01,0.18,FALSE,4768,0.142,4,3,0.330956388947226
2456442,2177805,56,1,1,1,1,113957,1,"Married.Filing.Jointly",97207,-122.714236334032,45.4908889070572,TRUE,0.22,FALSE,0.00853,0.02,0.036725847080178,0.764144484818274,0,0,0.06,FALSE,4769,0.176,2,1,0.760896496064304
2456471,2177817,43,1,1,1,1,81136,0.0736952,"Married.Filing.Jointly",97221,-122.720936026746,45.4937138296587,FALSE,0.24,TRUE,0.084,0.15,0.0638895270962204,0.760673665052406,0,0,0.03,FALSE,4770,0.146,4,3,0.281124834687676
2456529,2177838,26,1,1,1,1,122162,0.08724689,"Head.of.Household",97221,-122.719489063945,45.4969596988004,FALSE,0.27,FALSE,0.084,0.45,0.0683674531771235,0.63648564554216,0.03,0.04,0.22,FALSE,4771,0.203,3,2,0.223429952252696
2456532,2177839,56,1,1,1,1,254749,0.28328292,"Married.Filing.Jointly",97221,-122.725492336349,45.4863124203555,FALSE,0.24,FALSE,0.00341,0.03,0.0327128771351234,0.816120263156619,0.01,0,0.12,TRUE,4772,0.233,2,1,0.537497526606941
2456613,2177873,36,1,1,1,1,18686,0.06694602,"Married.Filing.Separately",97221,-122.71461800699,45.4946298385997,FALSE,0.24,FALSE,0.18,0.35,0.0812719996005503,0.735040810256749,0,0,0,FALSE,4773,0.125,4,3,0.373852464904716
2456647,2177887,53,0,1,1,1,76813,0.0736952,"Head.of.Household",97207,-122.714155041336,45.4882378638275,FALSE,0.25,TRUE,0.33,0.07,0.0445282277444801,0.874887495832217,0,0,0.08,FALSE,4774,0.176,2,1,0.396138219906342
2456709,2177917,30,1,1,1,1,60787,0.06694602,"Married.Filing.Jointly",97221,-122.71191489288,45.4953971518642,FALSE,0.26,FALSE,0.18,0.57,0.0798599238875407,0.679782543414645,0.05,0.23,0.32,FALSE,4775,0.134,4,3,0.259031660729674
2457028,2178052,52,1,1,1,1,239170,0.12801428,"Married.Filing.Jointly",97221,-122.712335137973,45.4973199550223,FALSE,0.25,FALSE,0.00853,0.04,0.0347698288143649,0.790901003048921,0.05,0.19,0.29,FALSE,4776,0.227,3,2,0.390107437483126
2457192,2178116,32,0,1,1,1,38700,1,"Married.Filing.Jointly",97221,-122.737789058024,45.4955899923113,TRUE,0.28,FALSE,0.29,0.09,0.0465779796865632,0.680313805547623,0,0,0.06,FALSE,4777,0.126,5,4,0.183689644181787
2457265,2178144,51,0,1,1,1,91364,0.0736952,"Married.Filing.Jointly",97221,-122.735399416438,45.4906968585773,FALSE,0.26,FALSE,0.33,0.07,0.0442937601022675,0.865869987636507,0.03,0.01,0.2,FALSE,4778,0.157,2,1,0.39027877656397
2457304,2178163,46,1,1,1,1,138020,0.12801428,"Married.Filing.Jointly",97221,-122.734248330766,45.4949022233677,FALSE,0.24,FALSE,0.0457,0.09,0.04883762510291,0.759228356799511,0.01,0,0.1,FALSE,4779,0.189,5,4,0.356259107183655
